DATE,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC
2017-03-15 01:54:00,350,5,N,36,5
2017-03-15 02:54:00,340,5,N,26,5
2017-03-15 03:54:00,350,5,N,36,5
2017-03-15 04:54:00,260,5,N,15,5
2017-03-15 05:54:00,330,5,N,36,5
2017-03-15 07:52:00,330,5,N,21,5
2017-03-15 07:54:00,330,5,N,26,5
2017-03-15 12:54:00,20,5,N,21,5
2017-03-15 13:54:00,20,5,N,31,5
2017-03-15 18:39:00,10,5,N,26,5
2017-03-15 19:54:00,350,5,N,62,5
2017-03-16 05:54:00,10,5,N,51,5
2017-03-16 06:54:00,360,5,N,51,5
2017-03-16 09:54:00,30,5,N,26,5
2017-03-16 10:54:00,10,5,N,36,5
2017-03-16 11:51:00,70,5,N,26,5
2017-03-16 11:54:00,70,5,N,26,5
2017-03-16 12:54:00,20,5,N,36,5
2017-03-16 13:54:00,20,5,N,31,5
2017-03-16 14:54:00,20,5,N,36,5
2017-03-16 15:54:00,20,5,N,36,5
2017-03-16 16:54:00,30,5,N,41,5
2017-03-16 17:54:00,20,5,N,31,5
2017-03-16 18:54:00,30,5,N,51,5
2017-03-16 19:54:00,30,5,N,31,5
2017-03-16 20:54:00,40,5,N,41,5
2017-03-16 23:54:00,40,5,N,57,5
2017-03-17 00:54:00,50,5,N,67,5
2017-03-17 01:54:00,60,5,N,77,5
2017-03-17 05:54:00,40,5,N,72,5
2017-03-17 06:54:00,30,5,N,62,5
2017-03-17 07:54:00,30,5,N,62,5
2017-03-17 08:54:00,30,5,N,57,5
2017-03-17 09:52:00,20,5,N,36,5
2017-03-17 09:54:00,20,5,N,36,5
2017-03-17 10:30:00,20,5,N,62,5
2017-03-17 10:52:00,40,5,N,67,5
2017-03-17 10:54:00,30,5,N,72,5
2017-03-17 11:52:00,20,5,N,51,5
2017-03-17 11:54:00,20,5,N,67,5
2017-03-17 12:12:00,30,5,N,36,5
2017-03-17 12:54:00,10,5,N,41,5
2017-03-17 13:29:00,30,5,N,31,5
2017-03-17 13:43:00,20,5,N,31,5
2017-03-17 13:54:00,10,5,N,36,5
2017-03-17 14:54:00,30,5,N,51,5
2017-03-17 15:40:00,20,5,N,41,5
2017-03-17 15:49:00,10,5,N,36,5
2017-03-17 15:54:00,20,5,N,51,5
2017-03-17 16:37:00,10,5,N,51,5
2017-03-17 16:54:00,20,5,N,57,5
2017-03-17 17:19:00,20,5,N,57,5
2017-03-17 17:29:00,10,5,N,57,5
2017-03-17 17:32:00,20,5,N,57,5
2017-03-17 17:38:00,20,5,N,67,5
2017-03-17 17:54:00,20,5,N,62,5
2017-03-17 18:18:00,20,5,N,41,5
2017-03-17 18:26:00,20,5,N,62,5
2017-03-17 18:35:00,10,5,N,57,5
2017-03-17 18:43:00,20,5,N,57,5
2017-03-17 18:50:00,10,5,N,41,5
2017-03-17 18:54:00,20,5,N,36,5
2017-03-17 19:51:00,10,5,N,46,5
2017-03-17 19:54:00,20,5,N,57,5
2017-03-17 20:22:00,10,5,N,46,5
2017-03-17 20:34:00,30,5,N,46,5
2017-03-17 20:43:00,30,5,N,51,5
2017-03-17 20:54:00,10,5,N,51,5
2017-03-17 21:14:00,30,5,N,67,5
2017-03-17 21:28:00,20,5,N,62,5
2017-03-17 21:54:00,10,5,N,51,5
2017-03-17 22:51:00,20,5,N,72,5
2017-03-17 23:19:00,30,5,N,67,5
2017-03-17 23:35:00,30,5,N,51,5
2017-03-17 23:43:00,30,5,N,46,5
2017-03-17 23:59:00,50,5,N,62,5
2017-03-18 00:54:00,40,5,N,51,5
2017-03-18 01:50:00,30,5,N,57,5
2017-03-18 01:54:00,20,5,N,57,5
2017-03-18 02:54:00,30,5,N,51,5
2017-03-18 03:27:00,30,5,N,51,5
2017-03-18 03:41:00,20,5,N,46,5
2017-03-18 03:54:00,40,5,N,62,5
2017-03-18 04:44:00,40,5,N,72,5
2017-03-18 04:54:00,30,5,N,67,5
2017-03-18 05:54:00,40,5,N,88,5
2017-03-18 06:30:00,40,5,N,77,5
2017-03-18 06:45:00,50,5,N,93,5
2017-03-18 06:54:00,50,5,N,108,5
2017-03-18 07:54:00,50,5,N,103,5
2017-03-18 08:54:00,50,5,N,88,5
2017-03-18 09:54:00,50,5,N,82,5
2017-03-18 10:54:00,60,5,N,67,5
2017-03-18 11:54:00,60,5,N,67,5
2017-03-18 12:54:00,70,5,N,72,5
2017-03-18 13:09:00,60,5,N,72,5
2017-03-18 13:54:00,60,5,N,67,5
2017-03-18 14:49:00,70,5,N,77,5
2017-03-18 15:19:00,60,5,N,46,5
2017-03-18 15:51:00,70,5,N,77,5
2017-03-18 15:54:00,70,5,N,62,5
2017-03-18 16:23:00,60,5,N,62,5
2017-03-18 16:54:00,60,5,N,67,5
2017-03-18 17:36:00,60,5,N,46,5
2017-03-18 17:48:00,80,5,N,36,5
2017-03-18 17:54:00,90,5,N,26,5
2017-03-18 18:29:00,70,5,N,51,5
2017-03-18 18:36:00,60,5,N,51,5
2017-03-18 18:44:00,60,5,N,51,5
2017-03-18 18:54:00,80,5,N,41,5
2017-03-18 19:10:00,80,5,N,51,5
2017-03-18 19:54:00,70,5,N,72,5
2017-03-18 20:50:00,80,5,N,82,5
2017-03-18 20:54:00,80,5,N,67,5
2017-03-18 21:54:00,100,5,N,57,5
2017-03-18 22:46:00,90,5,N,51,5
2017-03-18 22:54:00,80,5,N,72,5
2017-03-18 23:04:00,80,5,N,62,5
2017-03-18 23:35:00,90,5,N,62,5
2017-03-19 00:33:00,90,5,N,88,5
2017-03-19 00:54:00,90,5,N,72,5
2017-03-19 01:54:00,90,5,N,77,5
2017-03-19 02:19:00,80,5,N,77,5
2017-03-19 02:27:00,100,5,N,57,5
2017-03-19 02:29:00,100,5,N,46,5
2017-03-19 02:54:00,90,5,N,57,5
2017-03-19 03:25:00,90,5,N,77,5
2017-03-19 03:54:00,80,5,N,82,5
2017-03-19 04:54:00,80,5,N,67,5
2017-03-19 05:43:00,80,5,N,62,5
2017-03-19 05:54:00,70,5,N,46,5
2017-03-19 06:13:00,100,5,N,41,5
2017-03-19 06:21:00,90,5,N,36,5
2017-03-19 06:34:00,70,5,N,46,5
2017-03-19 06:46:00,80,5,N,36,5
2017-03-19 06:51:00,80,5,N,46,5
2017-03-19 06:54:00,80,5,N,41,5
2017-03-19 07:54:00,70,5,N,51,5
2017-03-19 08:09:00,80,5,N,15,5
2017-03-19 09:54:00,70,5,N,31,5
2017-03-19 13:54:00,40,5,N,26,5
2017-03-19 18:54:00,30,5,N,36,5
2017-03-19 19:21:00,40,5,N,26,5
2017-03-19 19:40:00,40,5,N,26,5
2017-03-19 19:54:00,50,5,N,36,5
2017-03-19 20:14:00,80,5,N,15,5
2017-03-19 20:23:00,60,5,N,31,5
2017-03-19 22:54:00,70,5,N,51,5
2017-03-19 23:54:00,70,5,N,51,5
2017-03-20 01:20:00,120,5,N,51,5
2017-03-20 01:28:00,120,5,N,46,5
2017-03-20 01:54:00,90,5,N,46,5
2017-03-20 03:54:00,100,5,N,51,5
2017-03-20 04:54:00,80,5,N,51,5
2017-03-20 05:54:00,90,5,N,57,5
2017-03-20 06:54:00,80,5,N,41,5
2017-03-20 08:54:00,60,5,N,46,5
2017-03-20 12:54:00,80,5,N,41,5
2017-03-20 13:49:00,90,5,N,36,5
2017-03-20 13:54:00,80,5,N,36,5
2017-03-20 14:54:00,90,5,N,51,5
2017-03-20 15:54:00,100,5,N,26,5
2017-03-20 16:36:00,100,5,N,26,5
2017-03-20 16:46:00,110,5,N,31,5
2017-03-20 16:59:00,100,5,N,26,5
2017-03-20 17:18:00,110,5,N,41,5
2017-03-20 17:25:00,110,5,N,26,5
2017-03-20 17:36:00,110,5,N,31,5
2017-03-20 17:40:00,110,5,N,31,5
2017-03-20 17:52:00,110,5,N,46,5
2017-03-20 17:54:00,110,5,N,57,5
2017-03-20 18:14:00,100,5,N,36,5
2017-03-20 18:26:00,130,5,N,26,5
2017-03-20 18:36:00,120,5,N,31,5
2017-03-20 18:42:00,110,5,N,26,5
2017-03-20 18:51:00,100,5,N,21,5
2017-03-20 20:59:00,100,5,N,93,5
2017-03-20 21:12:00,100,5,N,46,5
2017-03-20 21:16:00,120,5,N,46,5
2017-03-20 21:21:00,130,5,N,46,5
2017-03-20 21:54:00,120,5,N,41,5
2017-03-20 22:46:00,90,5,N,62,5
2017-03-20 22:54:00,110,5,N,57,5
2017-03-20 23:07:00,110,5,N,46,5
2017-03-20 23:27:00,110,5,N,41,5
2017-03-20 23:38:00,120,5,N,36,5
2017-03-21 00:25:00,110,5,N,57,5
2017-03-21 00:33:00,90,5,N,57,5
2017-03-21 00:54:00,100,5,N,51,5
2017-03-21 02:54:00,110,5,N,46,5
2017-03-21 03:47:00,100,5,N,46,5
2017-03-21 03:54:00,110,5,N,41,5
2017-03-21 05:54:00,120,5,N,51,5
2017-03-21 06:54:00,80,5,N,26,5
2017-03-21 07:50:00,70,5,N,31,5
2017-03-21 08:19:00,120,5,N,26,5
2017-03-21 08:24:00,110,5,N,36,5
2017-03-21 08:33:00,110,5,N,31,5
2017-03-21 08:38:00,100,5,N,21,5
2017-03-21 08:51:00,90,5,N,31,5
2017-03-21 08:54:00,110,5,N,21,5
2017-03-21 09:54:00,80,5,N,21,5
2017-03-21 10:54:00,50,5,N,41,5
2017-03-21 11:54:00,70,5,N,31,5
2017-03-21 15:54:00,50,5,N,31,5
2017-03-21 20:54:00,60,5,N,21,5
2017-03-21 22:54:00,60,5,N,51,5
2017-03-22 13:54:00,50,5,N,36,5
2017-03-22 15:54:00,50,5,N,36,5
2017-03-22 16:54:00,40,5,N,36,5
2017-03-22 21:13:00,60,5,N,46,5
2017-03-22 21:25:00,60,5,N,36,5
2017-03-22 21:46:00,40,5,N,36,5
2017-03-22 21:54:00,40,5,N,26,5
2017-03-23 00:54:00,70,5,N,51,5
2017-03-23 01:44:00,70,5,N,51,5
2017-03-23 01:54:00,80,5,N,46,5
2017-03-23 23:54:00,70,5,N,41,5
2017-03-24 00:54:00,60,5,N,46,5
2017-03-24 01:54:00,70,5,N,51,5
2017-03-24 02:51:00,60,5,N,67,5
2017-03-24 02:54:00,50,5,N,57,5
2017-03-24 03:54:00,30,5,N,41,5
2017-03-24 06:54:00,70,5,N,46,5
2017-03-24 09:54:00,70,5,N,36,5
2017-03-24 10:54:00,70,5,N,36,5
2017-03-24 11:54:00,80,5,N,31,5
2017-03-24 12:54:00,90,5,N,36,5
2017-03-24 18:51:00,120,5,N,31,5
2017-03-24 23:54:00,90,5,N,57,5
2017-03-25 01:22:00,90,5,N,51,5
2017-03-25 07:54:00,70,5,N,46,5
2017-03-25 22:52:00,50,5,N,46,5
2017-03-25 22:54:00,70,5,N,51,5
2017-03-25 23:01:00,50,5,N,62,5
2017-03-26 00:54:00,80,5,N,67,5
2017-03-26 08:54:00,90,5,N,31,5
2017-03-26 20:54:00,50,5,N,21,5
2017-03-26 22:54:00,70,5,N,57,5
2017-03-26 23:54:00,60,5,N,62,5
2017-03-27 00:54:00,60,5,N,72,5
2017-03-27 01:54:00,60,5,N,67,5
2017-03-27 02:54:00,70,5,N,67,5
2017-03-27 03:54:00,60,5,N,77,5
2017-03-27 05:54:00,50,5,N,72,5
2017-03-27 07:54:00,70,5,N,57,5
2017-03-28 13:54:00,50,5,N,67,5
2017-03-28 15:54:00,60,5,N,41,5
2017-03-28 17:54:00,60,5,N,67,5
2017-03-28 19:54:00,40,5,N,57,5
2017-03-28 20:54:00,60,5,N,46,5
2017-03-28 22:54:00,60,5,N,77,5
2017-03-28 23:54:00,60,5,N,88,5
2017-03-29 00:54:00,70,5,N,93,5
2017-03-29 02:49:00,80,5,N,88,5
2017-03-29 02:54:00,100,5,N,93,5
2017-03-29 03:17:00,80,5,N,67,5
2017-03-29 03:44:00,80,5,N,51,5
2017-03-29 03:54:00,60,5,N,82,5
2017-03-29 04:37:00,70,5,N,77,5
2017-03-29 04:54:00,70,5,N,82,5
2017-03-29 05:54:00,60,5,N,72,5
2017-03-29 06:54:00,60,5,N,77,5
2017-03-29 07:54:00,70,5,N,46,5
2017-03-29 09:54:00,60,5,N,41,5
2017-03-29 10:51:00,60,5,N,72,5
2017-03-29 10:52:00,60,5,N,77,5
2017-03-29 10:54:00,60,5,N,72,5
2017-03-29 11:54:00,50,5,N,36,5
2017-03-29 12:30:00,70,5,N,72,5
2017-03-29 12:51:00,70,5,N,46,5
2017-03-29 12:54:00,70,5,N,46,5
2017-03-29 13:17:00,60,5,N,72,5
2017-03-29 13:26:00,50,5,N,57,5
2017-03-29 13:46:00,60,5,N,72,5
2017-03-29 13:52:00,60,5,N,77,5
2017-03-29 13:54:00,60,5,N,67,5
2017-03-29 14:04:00,70,5,N,67,5
2017-03-29 14:08:00,60,5,N,57,5
2017-03-29 14:54:00,50,5,N,57,5
2017-03-29 15:52:00,70,5,N,41,5
2017-03-29 15:54:00,80,5,N,41,5
2017-03-29 16:19:00,90,5,N,41,5
2017-03-29 16:27:00,90,5,N,72,5
2017-03-29 16:30:00,80,5,N,72,5
2017-03-29 16:33:00,70,5,N,77,5
2017-03-29 16:38:00,80,5,N,72,5
2017-03-29 16:50:00,80,5,N,82,5
2017-03-29 16:52:00,90,5,N,77,5
2017-03-29 16:54:00,90,5,N,88,5
2017-03-29 16:58:00,90,5,N,82,5
2017-03-29 17:12:00,100,5,N,41,5
2017-03-29 17:32:00,90,5,N,57,5
2017-03-29 17:54:00,80,5,N,41,5
2017-03-29 18:54:00,50,5,N,51,5
2017-03-29 21:54:00,60,5,N,62,5
2017-03-29 22:54:00,90,5,N,72,5
2017-03-29 23:54:00,70,5,N,62,5
2017-03-30 00:52:00,50,5,N,88,5
2017-03-30 00:54:00,70,5,N,88,5
2017-03-30 01:54:00,70,5,N,103,5
2017-03-30 02:54:00,70,5,N,98,5
2017-03-30 03:32:00,60,5,N,93,5
2017-03-30 03:52:00,60,5,N,113,5
2017-03-30 03:54:00,60,5,N,103,5
2017-03-30 04:54:00,70,5,N,98,5
2017-03-30 05:19:00,70,5,N,82,5
2017-03-30 05:54:00,80,5,N,88,5
2017-03-30 07:54:00,60,5,N,72,5
2017-03-30 08:54:00,60,5,N,67,5
2017-03-30 09:54:00,60,5,N,67,5
2017-03-30 10:54:00,50,5,N,77,5
2017-03-30 12:52:00,50,5,N,57,5
2017-03-30 12:54:00,60,5,N,57,5
2017-03-30 13:54:00,60,5,N,51,5
2017-03-30 14:54:00,70,5,N,62,5
2017-03-30 16:54:00,60,5,N,67,5
2017-03-30 17:43:00,90,5,N,72,5
2017-03-30 17:50:00,80,5,N,67,5
2017-03-30 17:51:00,80,5,N,67,5
2017-03-30 18:54:00,80,5,N,51,5
2017-03-30 20:54:00,70,5,N,41,5
2017-03-30 21:54:00,70,5,N,62,5
2017-03-31 01:23:00,80,5,N,72,5
2017-03-31 01:54:00,80,5,N,88,5
2017-03-31 02:52:00,70,5,N,82,5
2017-03-31 02:54:00,70,5,N,88,5
2017-03-31 04:52:00,80,5,N,88,5
2017-03-31 04:54:00,80,5,N,77,5
2017-03-31 12:54:00,50,5,N,31,5
2017-03-31 13:54:00,60,5,N,41,5
2017-04-01 00:52:00,80,5,N,51,5
2017-04-01 00:54:00,80,5,N,46,5
2017-04-01 02:54:00,90,5,N,57,5
2017-04-01 03:54:00,120,5,N,26,5
2017-04-01 04:47:00,130,5,N,36,5
2017-04-01 04:54:00,110,5,N,41,5
2017-04-01 05:26:00,110,5,N,51,5
2017-04-01 05:45:00,90,5,N,15,5
2017-04-01 06:54:00,80,5,N,46,5
2017-04-01 10:54:00,120,5,N,26,5
2017-04-01 11:54:00,90,5,N,21,5
2017-04-02 01:54:00,90,5,N,51,5
2017-04-02 02:54:00,110,5,N,51,5
2017-04-02 04:54:00,80,5,N,46,5
2017-04-02 06:54:00,50,5,N,46,5
2017-04-02 08:52:00,60,5,N,67,5
2017-04-02 08:54:00,60,5,N,67,5
2017-04-02 09:10:00,70,5,N,41,5
2017-04-02 09:18:00,80,5,N,46,5
2017-04-02 09:54:00,80,5,N,26,5
2017-04-02 10:54:00,40,5,N,36,5
2017-04-02 11:54:00,30,5,N,31,5
2017-04-02 19:54:00,50,5,N,26,5
2017-04-02 22:54:00,50,5,N,57,5
2017-04-02 23:06:00,40,5,N,62,5
2017-04-02 23:34:00,80,5,N,62,5
2017-04-03 01:52:00,90,5,N,67,5
2017-04-03 01:54:00,90,5,N,57,5
2017-04-03 13:54:00,60,5,N,41,5
2017-04-03 14:54:00,50,5,N,77,5
2017-04-03 15:54:00,50,5,N,36,5
2017-04-03 22:54:00,50,5,N,62,5
2017-04-03 23:54:00,60,5,N,88,5
2017-04-04 00:52:00,60,5,N,82,5
2017-04-04 00:54:00,60,5,N,62,5
2017-04-04 01:54:00,60,5,N,82,5
2017-04-04 02:54:00,70,5,N,82,5
2017-04-04 03:54:00,70,5,N,88,5
2017-04-04 05:54:00,70,5,N,72,5
2017-04-04 07:54:00,50,5,N,72,5
2017-04-04 08:54:00,50,5,N,67,5
2017-04-04 11:54:00,60,5,N,41,5
2017-04-04 14:54:00,60,5,N,36,5
2017-04-04 15:54:00,50,5,N,51,5
2017-04-05 00:54:00,70,5,N,72,5
2017-04-05 01:54:00,90,5,N,88,5
2017-04-05 02:54:00,80,5,N,82,5
2017-04-05 03:54:00,70,5,N,57,5
2017-04-05 04:52:00,90,5,N,62,5
2017-04-05 04:54:00,70,5,N,67,5
2017-04-05 05:25:00,90,5,N,57,5
2017-04-05 05:54:00,80,5,N,57,5
2017-04-05 06:45:00,60,5,N,57,5
2017-04-05 06:54:00,70,5,N,57,5
2017-04-05 08:54:00,60,5,N,51,5
2017-04-05 09:54:00,60,5,N,57,5
2017-04-05 10:54:00,50,5,N,46,5
2017-04-05 14:54:00,60,5,N,46,5
2017-04-06 00:54:00,70,5,N,77,5
2017-04-06 04:54:00,70,5,N,72,5
2017-04-06 05:54:00,70,5,N,82,5
2017-04-06 16:54:00,80,5,N,21,5
2017-04-06 23:21:00,70,5,N,57,5
2017-04-06 23:54:00,100,5,N,62,5
2017-04-07 01:54:00,30,5,N,41,5
2017-04-07 02:54:00,90,5,N,67,5
2017-04-07 03:54:00,80,5,N,72,5
2017-04-07 05:54:00,90,5,N,57,5
2017-04-07 06:54:00,80,5,N,72,5
2017-04-07 07:54:00,80,5,N,62,5
2017-04-07 08:54:00,70,5,N,41,5
2017-04-07 10:54:00,80,5,N,36,5
2017-04-07 11:54:00,80,5,N,46,5
2017-04-07 13:57:00,100,5,N,36,5
2017-04-08 02:19:00,80,5,N,67,5
2017-04-08 03:54:00,90,5,N,62,5
2017-04-08 05:54:00,60,5,N,67,5
2017-04-08 07:54:00,70,5,N,67,5
2017-04-08 15:54:00,70,5,N,41,5
2017-04-08 19:54:00,80,5,N,57,5
2017-04-08 20:54:00,90,5,N,26,5
2017-04-09 00:33:00,80,5,N,67,5
2017-04-09 01:54:00,110,5,N,46,5
2017-04-09 17:54:00,60,5,N,26,5
2017-04-09 20:54:00,110,5,N,15,5
2017-04-09 22:52:00,40,5,N,51,5
2017-04-09 22:54:00,50,5,N,46,5
2017-04-09 23:34:00,60,5,N,51,5
2017-04-10 00:54:00,40,5,N,57,5
2017-04-10 01:54:00,50,5,N,46,5
2017-04-10 02:54:00,80,5,N,57,5
2017-04-10 05:54:00,80,5,N,51,5
2017-04-10 06:54:00,80,5,N,67,5
2017-04-10 21:29:00,70,5,N,26,5
2017-04-10 21:54:00,70,5,N,46,5
2017-04-10 22:54:00,90,5,N,51,5
2017-04-11 01:54:00,80,5,N,77,5
2017-04-11 02:27:00,90,5,N,57,5
2017-04-11 02:54:00,110,5,N,72,5
2017-04-11 03:49:00,90,5,N,67,5
2017-04-11 03:54:00,80,5,N,77,5
2017-04-11 05:49:00,90,5,N,67,5
2017-04-11 05:54:00,80,5,N,72,5
2017-04-11 19:41:00,40,5,N,31,5
2017-04-11 19:54:00,60,5,N,31,5
2017-04-11 20:52:00,70,5,N,36,5
2017-04-11 20:53:00,60,5,N,41,5
2017-04-12 00:50:00,80,5,N,67,5
2017-04-12 01:54:00,90,5,N,72,5
2017-04-12 03:54:00,90,5,N,62,5
2017-04-12 04:52:00,100,5,N,57,5
2017-04-12 04:54:00,90,5,N,62,5
2017-04-12 13:52:00,90,5,N,26,5
2017-04-12 13:54:00,90,5,N,36,5
2017-04-12 14:33:00,90,5,N,46,5
2017-04-12 14:40:00,100,5,N,36,5
2017-04-12 14:54:00,90,5,N,41,5
2017-04-12 16:54:00,90,5,N,41,5
2017-04-12 17:11:00,100,5,N,21,5
2017-04-12 19:54:00,50,5,N,36,5
2017-04-12 20:44:00,80,5,N,31,5
2017-04-12 20:54:00,80,5,N,31,5
2017-04-12 22:47:00,80,5,N,57,5
2017-04-12 23:54:00,80,5,N,72,5
2017-04-13 01:52:00,90,5,N,51,5
2017-04-13 01:54:00,90,5,N,62,5
2017-04-13 04:50:00,90,5,N,51,5
2017-04-13 04:54:00,100,5,N,57,5
2017-04-13 06:54:00,110,5,N,41,5
2017-04-13 11:54:00,80,5,N,36,5
2017-04-13 15:54:00,90,5,N,36,5
2017-04-13 16:54:00,80,5,N,41,5
2017-04-13 22:54:00,70,5,N,51,5
2017-04-13 23:54:00,90,5,N,62,5
2017-04-14 00:54:00,90,5,N,88,5
2017-04-14 01:54:00,70,5,N,77,5
2017-04-14 03:52:00,90,5,N,67,5
2017-04-14 03:54:00,90,5,N,82,5
2017-04-14 08:54:00,80,5,N,72,5
2017-04-14 12:54:00,90,5,N,57,5
2017-04-14 13:54:00,70,5,N,36,5
2017-04-14 22:54:00,60,5,N,67,5
2017-04-14 23:54:00,80,5,N,82,5
2017-04-15 00:54:00,60,5,N,72,5
2017-04-15 01:11:00,60,5,N,88,5
2017-04-15 01:18:00,70,5,N,67,5
2017-04-15 01:25:00,80,5,N,93,5
2017-04-15 01:32:00,80,5,N,93,5
2017-04-15 01:54:00,80,5,N,82,5
2017-04-15 03:54:00,80,5,N,82,5
2017-04-15 05:41:00,80,5,N,82,5
2017-04-15 05:54:00,80,5,N,57,5
2017-04-15 12:54:00,60,5,N,41,5
2017-04-15 13:54:00,60,5,N,57,5
2017-04-15 14:52:00,70,5,N,103,5
2017-04-15 14:54:00,60,5,N,98,5
2017-04-16 00:54:00,80,5,N,77,5
2017-04-16 01:54:00,60,5,N,88,5
2017-04-16 02:54:00,70,5,N,82,5
2017-04-16 04:54:00,70,5,N,62,5
2017-04-16 05:54:00,80,5,N,67,5
2017-04-16 06:54:00,80,5,N,72,5
2017-04-16 07:54:00,120,5,N,51,5
2017-04-16 08:18:00,90,5,N,46,5
2017-04-16 08:54:00,80,5,N,41,5
2017-04-16 11:54:00,80,5,N,31,5
2017-04-16 13:33:00,70,5,N,36,5
2017-04-16 13:37:00,60,5,N,62,5
2017-04-16 13:43:00,70,5,N,51,5
2017-04-16 13:54:00,80,5,N,21,5
2017-04-16 14:01:00,60,5,N,15,5
2017-04-16 17:54:00,80,5,N,26,5
2017-04-16 23:54:00,80,5,N,62,5
2017-04-17 00:54:00,90,5,N,67,5
2017-04-17 01:54:00,120,5,N,57,5
2017-04-17 02:54:00,110,5,N,57,5
2017-04-17 03:54:00,80,5,N,62,5
2017-04-17 12:54:00,90,5,N,51,5
2017-04-17 13:54:00,90,5,N,36,5
2017-04-17 16:54:00,110,5,N,15,5
2017-04-17 17:54:00,90,5,N,36,5
2017-04-17 18:54:00,90,5,N,57,5
2017-04-17 19:54:00,100,5,N,41,5
2017-04-17 20:34:00,90,5,N,67,5
2017-04-17 23:43:00,80,5,N,82,5
2017-04-18 01:47:00,90,5,N,67,5
2017-04-18 01:54:00,100,5,N,77,5
2017-04-18 02:38:00,120,5,N,77,5
2017-04-18 03:54:00,110,5,N,62,5
2017-04-18 04:54:00,90,5,N,62,5
2017-04-18 10:54:00,80,5,N,36,5
2017-04-18 19:54:00,60,5,N,31,5
2017-04-18 21:54:00,70,5,N,46,5
2017-04-19 01:54:00,100,5,N,57,5
2017-04-19 09:54:00,80,5,N,26,5
2017-04-19 15:54:00,40,5,N,26,5
2017-04-19 21:32:00,90,5,N,26,5
2017-04-19 21:40:00,80,5,N,15,5
2017-04-19 21:54:00,80,5,N,31,5
2017-04-20 23:54:00,70,5,N,77,5
2017-04-21 00:54:00,70,5,N,82,5
2017-04-21 01:52:00,70,5,N,62,5
2017-04-21 01:54:00,70,5,N,67,5
2017-04-21 02:54:00,100,5,N,62,5
2017-04-21 03:54:00,90,5,N,67,5
2017-04-21 05:54:00,80,5,N,51,5
2017-04-21 06:54:00,80,5,N,67,5
2017-04-21 14:54:00,60,5,N,36,5
2017-04-21 16:54:00,60,5,N,31,5
2017-04-21 17:54:00,80,5,N,26,5
2017-04-21 18:20:00,40,5,N,36,5
2017-04-21 18:43:00,60,5,N,51,5
2017-04-21 18:50:00,50,5,N,36,5
2017-04-21 18:54:00,50,5,N,36,5
2017-04-22 02:52:00,90,5,N,41,5
2017-04-22 02:54:00,80,5,N,57,5
2017-04-22 03:54:00,80,5,N,67,5
2017-04-22 09:54:00,70,5,N,41,5
2017-04-22 12:54:00,60,5,N,46,5
2017-04-22 13:30:00,80,5,N,51,5
2017-04-22 13:44:00,90,5,N,41,5
2017-04-22 13:54:00,60,5,N,46,5
2017-04-22 14:37:00,90,5,N,41,5
2017-04-22 14:52:00,70,5,N,46,5
2017-04-22 14:54:00,80,5,N,46,5
2017-04-22 17:54:00,100,5,N,21,5
2017-04-22 18:31:00,140,5,N,41,5
2017-04-22 18:39:00,130,5,N,21,5
2017-04-22 18:42:00,140,5,N,31,5
2017-04-22 18:52:00,120,5,N,21,5
2017-04-22 18:54:00,120,5,N,26,5
2017-04-22 19:14:00,110,5,N,36,5
2017-04-22 19:54:00,140,5,N,51,5
2017-04-22 20:54:00,110,5,N,41,5
2017-04-22 21:54:00,90,5,N,57,5
2017-04-22 22:44:00,100,5,N,77,5
2017-04-22 22:54:00,110,5,N,57,5
2017-04-22 23:54:00,110,5,N,67,5
2017-04-23 00:16:00,110,5,N,72,5
2017-04-23 00:52:00,110,5,N,62,5
2017-04-23 00:54:00,110,5,N,57,5
2017-04-23 01:41:00,110,5,N,67,5
2017-04-23 01:52:00,110,5,N,67,5
2017-04-23 01:54:00,110,5,N,72,5
2017-04-23 02:41:00,130,5,N,51,5
2017-04-23 02:54:00,120,5,N,41,5
2017-04-23 03:54:00,130,5,N,57,5
2017-04-23 04:54:00,130,5,N,51,5
2017-04-23 05:40:00,130,5,N,46,5
2017-04-23 05:54:00,120,5,N,51,5
2017-04-23 08:40:00,120,5,N,41,5
2017-04-23 08:54:00,120,5,N,31,5
2017-04-23 11:54:00,130,5,N,26,5
2017-04-23 13:54:00,110,5,N,36,5
2017-04-23 15:54:00,120,5,N,36,5
2017-04-23 16:54:00,110,5,N,57,5
2017-04-23 17:33:00,120,5,N,31,5
2017-04-23 17:52:00,130,5,N,46,5
2017-04-23 17:54:00,160,5,N,57,5
2017-04-23 17:56:00,150,5,N,67,5
2017-04-23 18:20:00,140,5,N,21,5
2017-04-23 18:34:00,130,5,N,21,5
2017-04-23 18:54:00,120,5,N,41,5
2017-04-23 19:54:00,130,5,N,26,5
2017-04-23 20:54:00,130,5,N,31,5
2017-04-23 22:54:00,140,5,N,31,5
2017-04-23 23:40:00,190,5,N,36,5
2017-04-23 23:43:00,200,5,N,21,5
2017-04-23 23:52:00,210,5,N,36,5
2017-04-24 00:54:00,190,5,N,36,5
2017-04-24 01:31:00,150,5,N,15,5
2017-04-24 01:45:00,190,5,N,26,5
2017-04-24 02:54:00,110,5,N,31,5
2017-04-24 03:34:00,100,5,N,36,5
2017-04-24 03:42:00,100,5,N,26,5
2017-04-24 03:54:00,90,5,N,31,5
